what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1258421025554
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258421030695
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258421047976
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258421061555
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1258421064305
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258421084977
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258421108228
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258421113244
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258421118603
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258421120650
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258421176417
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258421177761
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258421188433
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258421207418
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258421209293
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258421210918
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258421215434
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258421231700
activated,view,com.android.ide.eclipse.ddms,0.9.3.v200909031112-12945,"com.android.ide.eclipse.ddms.views.LogCatView",1258421231856
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258421233215
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258421278029
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258421278060
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258421295608
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1258421299342
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258421310389
